date_group,local_striketime,gmt_striketime,mst_striketime,latitude,longitude,strength,multiplicity
18/5/17 0:00,18/5/17 15:58,18/5/17 21:58,18/5/17 14:58,52.1242,-113.7902,-11,1
18/5/17 0:00,18/5/17 16:00,18/5/17 22:00,18/5/17 15:00,56.6756,-114.6837,41,2
18/5/17 0:00,18/5/17 16:00,18/5/17 22:00,18/5/17 15:00,56.9967,-114.3602,14,1
18/5/17 0:00,18/5/17 16:00,18/5/17 22:00,18/5/17 15:00,57.3769,-120.3744,10,1
18/5/17 0:00,18/5/17 16:02,18/5/17 22:02,18/5/17 15:02,60.6444,-122.9857,-34,1
18/5/17 0:00,18/5/17 16:03,18/5/17 22:03,18/5/17 15:03,52.763,-113.0614,-6,1
18/5/17 0:00,18/5/17 16:03,18/5/17 22:03,18/5/17 15:03,52.5273,-112.8882,-15,1
18/5/17 0:00,18/5/17 16:03,18/5/17 22:03,18/5/17 15:03,52.4701,-113.1238,-6,1
18/5/17 0:00,18/5/17 16:03,18/5/17 22:03,18/5/17 15:03,59.5466,-120.7022,-18,1
18/5/17 0:00,18/5/17 16:04,18/5/17 22:04,18/5/17 15:04,56.5924,-116.3952,6,1
18/5/17 0:00,18/5/17 16:04,18/5/17 22:04,18/5/17 15:04,54.7003,-117.299,9,1
18/5/17 0:00,18/5/17 16:05,18/5/17 22:05,18/5/17 15:05,56.8122,-117.0004,10,1
18/5/17 0:00,18/5/17 16:05,18/5/17 22:05,18/5/17 15:05,56.6975,-114.6028,-15,1
18/5/17 0:00,18/5/17 16:06,18/5/17 22:06,18/5/17 15:06,57.0274,-114.8524,9,1
18/5/17 0:00,18/5/17 16:06,18/5/17 22:06,18/5/17 15:06,51.9627,-113.1925,-12,1
18/5/17 0:00,18/5/17 16:06,18/5/17 22:06,18/5/17 15:06,52.5103,-113.058,-8,1
18/5/17 0:00,18/5/17 16:07,18/5/17 22:07,18/5/17 15:07,56.6972,-114.6046,-11,1
18/5/17 0:00,18/5/17 16:08,18/5/17 22:08,18/5/17 15:08,52.1751,-112.7328,-9,1
18/5/17 0:00,18/5/17 16:08,18/5/17 22:08,18/5/17 15:08,56.4953,-116.8205,53,1
18/5/17 0:00,18/5/17 16:09,18/5/17 22:09,18/5/17 15:09,51.9493,-113.2565,-8,1
18/5/17 0:00,18/5/17 16:09,18/5/17 22:09,18/5/17 15:09,57.4729,-122.6376,-17,1
18/5/17 0:00,18/5/17 16:09,18/5/17 22:09,18/5/17 15:09,60.1552,-122.3995,22,1
18/5/17 0:00,18/5/17 16:10,18/5/17 22:10,18/5/17 15:10,57.1258,-116.2489,-16,1
18/5/17 0:00,18/5/17 16:10,18/5/17 22:10,18/5/17 15:10,57.0009,-115.1258,9,1
18/5/17 0:00,18/5/17 16:11,18/5/17 22:11,18/5/17 15:11,56.824,-114.2386,12,1
18/5/17 0:00,18/5/17 16:12,18/5/17 22:12,18/5/17 15:12,52.4873,-112.9882,-22,1
18/5/17 0:00,18/5/17 16:12,18/5/17 22:12,18/5/17 15:12,57.1986,-116.7227,-7,1
18/5/17 0:00,18/5/17 16:12,18/5/17 22:12,18/5/17 15:12,52.202,-112.5222,-9,1
18/5/17 0:00,18/5/17 16:12,18/5/17 22:12,18/5/17 15:12,56.8261,-117.304,-8,1
18/5/17 0:00,18/5/17 16:14,18/5/17 22:14,18/5/17 15:14,59.5746,-121.011,20,1
18/5/17 0:00,18/5/17 16:14,18/5/17 22:14,18/5/17 15:14,56.6192,-114.8589,9,1
18/5/17 0:00,18/5/17 16:15,18/5/17 22:15,18/5/17 15:15,51.8393,-113.1212,6,1
18/5/17 0:00,18/5/17 16:15,18/5/17 22:15,18/5/17 15:15,56.6344,-115.9098,17,1
18/5/17 0:00,18/5/17 16:16,18/5/17 22:16,18/5/17 15:16,56.807,-115.3651,24,1
18/5/17 0:00,18/5/17 16:17,18/5/17 22:17,18/5/17 15:17,56.581,-114.7396,-18,1
18/5/17 0:00,18/5/17 16:17,18/5/17 22:17,18/5/17 15:17,56.3965,-114.61,-8,1
18/5/17 0:00,18/5/17 16:17,18/5/17 22:17,18/5/17 15:17,56.9504,-116.7836,9,1
18/5/17 0:00,18/5/17 16:17,18/5/17 22:17,18/5/17 15:17,56.5419,-116.6832,19,1
18/5/17 0:00,18/5/17 16:17,18/5/17 22:17,18/5/17 15:17,53.3065,-112.7251,-10,1
18/5/17 0:00,18/5/17 16:17,18/5/17 22:17,18/5/17 15:17,52.15,-112.7003,-10,1
18/5/17 0:00,18/5/17 16:18,18/5/17 22:18,18/5/17 15:18,56.7407,-114.5324,8,1
18/5/17 0:00,18/5/17 16:18,18/5/17 22:18,18/5/17 15:18,57.6872,-115.7801,10,1
18/5/17 0:00,18/5/17 16:19,18/5/17 22:19,18/5/17 15:19,57.3552,-116.5766,8,1
18/5/17 0:00,18/5/17 16:19,18/5/17 22:19,18/5/17 15:19,56.4963,-116.7957,-23,2
18/5/17 0:00,18/5/17 16:19,18/5/17 22:19,18/5/17 15:19,55.1216,-118.3901,-19,1
18/5/17 0:00,18/5/17 16:19,18/5/17 22:19,18/5/17 15:19,52.794,-112.9635,-6,1
18/5/17 0:00,18/5/17 16:19,18/5/17 22:19,18/5/17 15:19,52.5601,-113.0475,17,1
18/5/17 0:00,18/5/17 16:21,18/5/17 22:21,18/5/17 15:21,57.1296,-116.5945,-5,1
18/5/17 0:00,18/5/17 16:21,18/5/17 22:21,18/5/17 15:21,56.7515,-114.5128,-10,1
18/5/17 0:00,18/5/17 16:21,18/5/17 22:21,18/5/17 15:21,51.9969,-113.0959,8,1
18/5/17 0:00,18/5/17 16:22,18/5/17 22:22,18/5/17 15:22,57.1486,-116.4978,-19,7
18/5/17 0:00,18/5/17 16:22,18/5/17 22:22,18/5/17 15:22,56.7613,-114.5365,-10,1
18/5/17 0:00,18/5/17 16:23,18/5/17 22:23,18/5/17 15:23,55.1114,-118.3757,-21,1
18/5/17 0:00,18/5/17 16:23,18/5/17 22:23,18/5/17 15:23,55.3038,-117.975,-47,1
18/5/17 0:00,18/5/17 16:24,18/5/17 22:24,18/5/17 15:24,51.969,-113.1272,-9,2
18/5/17 0:00,18/5/17 16:24,18/5/17 22:24,18/5/17 15:24,52.2221,-113.6114,-9,1
18/5/17 0:00,18/5/17 16:24,18/5/17 22:24,18/5/17 15:24,56.7832,-114.5178,-12,1
18/5/17 0:00,18/5/17 16:25,18/5/17 22:25,18/5/17 15:25,53.0449,-112.7459,11,1
18/5/17 0:00,18/5/17 16:25,18/5/17 22:25,18/5/17 15:25,51.9733,-113.1423,-10,2
18/5/17 0:00,18/5/17 16:26,18/5/17 22:26,18/5/17 15:26,57.2835,-116.4397,24,1
18/5/17 0:00,18/5/17 16:26,18/5/17 22:26,18/5/17 15:26,59.0831,-117.4995,-6,1
18/5/17 0:00,18/5/17 16:26,18/5/17 22:26,18/5/17 15:26,57.1897,-116.5757,-11,1
18/5/17 0:00,18/5/17 16:26,18/5/17 22:26,18/5/17 15:26,56.6058,-116.7511,27,1
18/5/17 0:00,18/5/17 16:26,18/5/17 22:26,18/5/17 15:26,57.1448,-117.1119,23,1
18/5/17 0:00,18/5/17 16:26,18/5/17 22:26,18/5/17 15:26,56.832,-114.3194,11,1
18/5/17 0:00,18/5/17 16:27,18/5/17 22:27,18/5/17 15:27,52.5534,-112.9274,-7,1
18/5/17 0:00,18/5/17 16:27,18/5/17 22:27,18/5/17 15:27,55.1721,-118.1383,10,1
18/5/17 0:00,18/5/17 16:27,18/5/17 22:27,18/5/17 15:27,52.1693,-111.8579,-9,1
18/5/17 0:00,18/5/17 16:28,18/5/17 22:28,18/5/17 15:28,52.3164,-112.5034,-13,1
18/5/17 0:00,18/5/17 16:28,18/5/17 22:28,18/5/17 15:28,57.2466,-115.9575,-13,1
18/5/17 0:00,18/5/17 16:28,18/5/17 22:28,18/5/17 15:28,57.1857,-116.6182,-7,1
18/5/17 0:00,18/5/17 16:29,18/5/17 22:29,18/5/17 15:29,53.3618,-112.6887,-11,1
18/5/17 0:00,18/5/17 16:29,18/5/17 22:29,18/5/17 15:29,52.0746,-113.076,-9,1
18/5/17 0:00,18/5/17 16:29,18/5/17 22:29,18/5/17 15:29,53.2447,-112.7208,-6,1
18/5/17 0:00,18/5/17 16:29,18/5/17 22:29,18/5/17 15:29,57.2806,-115.2641,-23,1
18/5/17 0:00,18/5/17 16:30,18/5/17 22:30,18/5/17 15:30,51.9962,-113.1194,-9,1
18/5/17 0:00,18/5/17 16:30,18/5/17 22:30,18/5/17 15:30,56.4795,-114.1793,10,2
18/5/17 0:00,18/5/17 16:30,18/5/17 22:30,18/5/17 15:30,56.787,-114.4717,-8,1
18/5/17 0:00,18/5/17 16:30,18/5/17 22:30,18/5/17 15:30,57.2918,-115.2805,-14,2
18/5/17 0:00,18/5/17 16:30,18/5/17 22:30,18/5/17 15:30,57.3698,-118.3258,-21,1
18/5/17 0:00,18/5/17 16:31,18/5/17 22:31,18/5/17 15:31,57.2656,-115.0619,7,1
18/5/17 0:00,18/5/17 16:31,18/5/17 22:31,18/5/17 15:31,55.7184,-117.564,-14,1
18/5/17 0:00,18/5/17 16:31,18/5/17 22:31,18/5/17 15:31,52.0275,-113.1545,-6,1
18/5/17 0:00,18/5/17 16:31,18/5/17 22:31,18/5/17 15:31,57.1578,-116.4309,6,1
18/5/17 0:00,18/5/17 16:31,18/5/17 22:31,18/5/17 15:31,58.9833,-119.7685,15,1
18/5/17 0:00,18/5/17 16:31,18/5/17 22:31,18/5/17 15:31,52.653,-112.4535,-9,1
18/5/17 0:00,18/5/17 16:32,18/5/17 22:32,18/5/17 15:32,57.1293,-116.2152,12,1
18/5/17 0:00,18/5/17 16:32,18/5/17 22:32,18/5/17 15:32,57.1466,-116.379,-7,1
18/5/17 0:00,18/5/17 16:32,18/5/17 22:32,18/5/17 15:32,57.0976,-115.5493,-11,1
18/5/17 0:00,18/5/17 16:32,18/5/17 22:32,18/5/17 15:32,55.6199,-117.7525,-9,3
18/5/17 0:00,18/5/17 16:33,18/5/17 22:33,18/5/17 15:33,56.8296,-115.3173,-11,1
18/5/17 0:00,18/5/17 16:33,18/5/17 22:33,18/5/17 15:33,56.5878,-114.9414,-10,1
18/5/17 0:00,18/5/17 16:33,18/5/17 22:33,18/5/17 15:33,57.0882,-114.2966,14,1
18/5/17 0:00,18/5/17 16:34,18/5/17 22:34,18/5/17 15:34,51.9995,-113.1425,-22,2
18/5/17 0:00,18/5/17 16:34,18/5/17 22:34,18/5/17 15:34,56.8003,-114.3963,-11,2
18/5/17 0:00,18/5/17 16:34,18/5/17 22:34,18/5/17 15:34,56.986,-115.3435,9,1
18/5/17 0:00,18/5/17 16:35,18/5/17 22:35,18/5/17 15:35,57.2976,-115.4452,-17,1
18/5/17 0:00,18/5/17 16:35,18/5/17 22:35,18/5/17 15:35,56.7952,-114.3617,-12,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,57.0498,-114.0272,-11,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,57.1379,-114.2187,-21,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,57.2099,-116.4997,-14,2
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,57.1459,-115.9943,12,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,55.1218,-118.1536,33,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,55.3063,-117.7901,16,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,56.2293,-115.8747,-11,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,57.9679,-120.7507,10,1
18/5/17 0:00,18/5/17 16:36,18/5/17 22:36,18/5/17 15:36,56.6776,-116.8894,-10,1
18/5/17 0:00,18/5/17 16:37,18/5/17 22:37,18/5/17 15:37,57.391,-120.1577,-15,1
18/5/17 0:00,18/5/17 16:37,18/5/17 22:37,18/5/17 15:37,57.1557,-114.1409,7,1
18/5/17 0:00,18/5/17 16:37,18/5/17 22:37,18/5/17 15:37,56.8539,-114.8162,7,1
18/5/17 0:00,18/5/17 16:37,18/5/17 22:37,18/5/17 15:37,57.4678,-116.5463,-24,1
18/5/17 0:00,18/5/17 16:38,18/5/17 22:38,18/5/17 15:38,59.7793,-120.7622,-23,1
18/5/17 0:00,18/5/17 16:39,18/5/17 22:39,18/5/17 15:39,56.6255,-114.7512,7,1
18/5/17 0:00,18/5/17 16:40,18/5/17 22:40,18/5/17 15:40,52.4942,-112.9631,7,1
18/5/17 0:00,18/5/17 16:41,18/5/17 22:41,18/5/17 15:41,57.3757,-120.2561,-17,1
18/5/17 0:00,18/5/17 16:41,18/5/17 22:41,18/5/17 15:41,57.1874,-116.3492,-12,1
18/5/17 0:00,18/5/17 16:42,18/5/17 22:42,18/5/17 15:42,55.3131,-117.9444,28,1
18/5/17 0:00,18/5/17 16:43,18/5/17 22:43,18/5/17 15:43,57.3065,-115.535,11,1
18/5/17 0:00,18/5/17 16:43,18/5/17 22:43,18/5/17 15:43,57.938,-122.3911,-30,1
18/5/17 0:00,18/5/17 16:43,18/5/17 22:43,18/5/17 15:43,57.1784,-116.3394,-70,1
18/5/17 0:00,18/5/17 16:44,18/5/17 22:44,18/5/17 15:44,57.196,-113.9546,8,1
18/5/17 0:00,18/5/17 16:44,18/5/17 22:44,18/5/17 15:44,55.1285,-117.9967,8,1
18/5/17 0:00,18/5/17 16:44,18/5/17 22:44,18/5/17 15:44,56.7935,-116.7999,9,1
18/5/17 0:00,18/5/17 16:44,18/5/17 22:44,18/5/17 15:44,57.2024,-115.5454,-10,1
18/5/17 0:00,18/5/17 16:45,18/5/17 22:45,18/5/17 15:45,51.9516,-112.9997,10,1
18/5/17 0:00,18/5/17 16:45,18/5/17 22:45,18/5/17 15:45,52.2764,-112.4229,-14,1
18/5/17 0:00,18/5/17 16:45,18/5/17 22:45,18/5/17 15:45,52.0293,-113.0383,-14,1
18/5/17 0:00,18/5/17 16:45,18/5/17 22:45,18/5/17 15:45,57.27,-116.774,-24,1
18/5/17 0:00,18/5/17 16:47,18/5/17 22:47,18/5/17 15:47,56.7736,-115.2406,-23,1
18/5/17 0:00,18/5/17 16:47,18/5/17 22:47,18/5/17 15:47,57.9249,-120.4132,-14,1
18/5/17 0:00,18/5/17 16:47,18/5/17 22:47,18/5/17 15:47,57.6481,-120.3752,-22,1
18/5/17 0:00,18/5/17 16:47,18/5/17 22:47,18/5/17 15:47,52.9742,-113.1306,-7,1
18/5/17 0:00,18/5/17 16:47,18/5/17 22:47,18/5/17 15:47,56.7458,-115.2588,-22,1
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,56.9662,-114.4857,9,1
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,56.6264,-115.524,6,1
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,56.5109,-114.9999,7,1
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,56.1642,-114.7384,-11,1
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,52.1303,-112.9741,-26,2
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,55.0964,-118.0533,12,1
18/5/17 0:00,18/5/17 16:48,18/5/17 22:48,18/5/17 15:48,52.0873,-113.1493,-8,1
18/5/17 0:00,18/5/17 16:49,18/5/17 22:49,18/5/17 15:49,57.2283,-116.4294,16,1
18/5/17 0:00,18/5/17 16:49,18/5/17 22:49,18/5/17 15:49,51.8721,-113.1963,-14,1
18/5/17 0:00,18/5/17 16:49,18/5/17 22:49,18/5/17 15:49,51.7692,-112.9885,-34,1
18/5/17 0:00,18/5/17 16:49,18/5/17 22:49,18/5/17 15:49,59.8528,-119.6919,-11,1
18/5/17 0:00,18/5/17 16:49,18/5/17 22:49,18/5/17 15:49,59.3472,-118.5817,5,1
18/5/17 0:00,18/5/17 16:50,18/5/17 22:50,18/5/17 15:50,55.0502,-118.0793,20,3
18/5/17 0:00,18/5/17 16:50,18/5/17 22:50,18/5/17 15:50,52.2469,-112.4396,-10,1
18/5/17 0:00,18/5/17 16:50,18/5/17 22:50,18/5/17 15:50,56.7628,-115.2449,-27,2
18/5/17 0:00,18/5/17 16:50,18/5/17 22:50,18/5/17 15:50,55.7112,-111.8366,-22,1
18/5/17 0:00,18/5/17 16:50,18/5/17 22:50,18/5/17 15:50,57.6334,-120.4876,-20,1
18/5/17 0:00,18/5/17 16:50,18/5/17 22:50,18/5/17 15:50,52.2772,-112.3785,-9,1
18/5/17 0:00,18/5/17 16:51,18/5/17 22:51,18/5/17 15:51,56.6992,-116.7551,7,1
18/5/17 0:00,18/5/17 16:51,18/5/17 22:51,18/5/17 15:51,56.7988,-115.2065,-16,1
18/5/17 0:00,18/5/17 16:51,18/5/17 22:51,18/5/17 15:51,52.0711,-113.0805,-28,1
18/5/17 0:00,18/5/17 16:51,18/5/17 22:51,18/5/17 15:51,59.9139,-119.9213,-16,1
18/5/17 0:00,18/5/17 16:52,18/5/17 22:52,18/5/17 15:52,52.2391,-112.4842,-11,1
18/5/17 0:00,18/5/17 16:52,18/5/17 22:52,18/5/17 15:52,52.4966,-112.9901,-9,2
18/5/17 0:00,18/5/17 16:52,18/5/17 22:52,18/5/17 15:52,52.1577,-113.0152,-18,1
18/5/17 0:00,18/5/17 16:52,18/5/17 22:52,18/5/17 15:52,52.8043,-112.6254,12,1
18/5/17 0:00,18/5/17 16:53,18/5/17 22:53,18/5/17 15:53,59.9274,-119.7486,5,1
18/5/17 0:00,18/5/17 16:54,18/5/17 22:54,18/5/17 15:54,56.6246,-116.3718,-11,1
18/5/17 0:00,18/5/17 16:54,18/5/17 22:54,18/5/17 15:54,56.7725,-116.5841,-20,1
18/5/17 0:00,18/5/17 16:54,18/5/17 22:54,18/5/17 15:54,52.2767,-112.7107,-16,1
18/5/17 0:00,18/5/17 16:54,18/5/17 22:54,18/5/17 15:54,52.1713,-112.9802,-15,1
18/5/17 0:00,18/5/17 16:54,18/5/17 22:54,18/5/17 15:54,57.368,-118.1443,-8,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,55.6943,-117.4868,-20,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,52.9859,-113.1135,-7,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,53.0381,-112.7576,-10,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,52.5766,-112.4627,-10,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,53.0979,-111.9047,-11,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,56.7319,-114.5285,8,1
18/5/17 0:00,18/5/17 16:55,18/5/17 22:55,18/5/17 15:55,56.8154,-114.2851,-19,1
18/5/17 0:00,18/5/17 16:56,18/5/17 22:56,18/5/17 15:56,57.1452,-115.9228,8,1
18/5/17 0:00,18/5/17 16:56,18/5/17 22:56,18/5/17 15:56,56.744,-116.5511,10,1
18/5/17 0:00,18/5/17 16:57,18/5/17 22:57,18/5/17 15:57,52.5356,-112.6544,-11,1
18/5/17 0:00,18/5/17 16:57,18/5/17 22:57,18/5/17 15:57,52.3029,-112.3217,-10,1
18/5/17 0:00,18/5/17 16:57,18/5/17 22:57,18/5/17 15:57,52.6708,-112.8894,14,1
18/5/17 0:00,18/5/17 16:57,18/5/17 22:57,18/5/17 15:57,52.0147,-112.9759,8,3
18/5/17 0:00,18/5/17 16:57,18/5/17 22:57,18/5/17 15:57,52.1507,-112.6143,-11,1
18/5/17 0:00,18/5/17 16:57,18/5/17 22:57,18/5/17 15:57,57.6161,-120.5808,-16,1
18/5/17 0:00,18/5/17 16:58,18/5/17 22:58,18/5/17 15:58,56.8397,-114.1856,-10,1
18/5/17 0:00,18/5/17 16:58,18/5/17 22:58,18/5/17 15:58,57.1894,-114.1632,25,1
18/5/17 0:00,18/5/17 16:58,18/5/17 22:58,18/5/17 15:58,53.0548,-112.7408,-8,1
18/5/17 0:00,18/5/17 16:59,18/5/17 22:59,18/5/17 15:59,51.8571,-113.0791,-9,1
18/5/17 0:00,18/5/17 16:59,18/5/17 22:59,18/5/17 15:59,53.04,-111.6818,-15,1
18/5/17 0:00,18/5/17 16:59,18/5/17 22:59,18/5/17 15:59,52.5725,-112.7596,9,1
18/5/17 0:00,18/5/17 17:00,18/5/17 23:00,18/5/17 16:00,52.0014,-112.8233,-22,1
18/5/17 0:00,18/5/17 17:01,18/5/17 23:01,18/5/17 16:01,52.5591,-112.6703,-8,1
18/5/17 0:00,18/5/17 17:01,18/5/17 23:01,18/5/17 16:01,57.329,-118.1814,-6,1
18/5/17 0:00,18/5/17 17:01,18/5/17 23:01,18/5/17 16:01,47.4242,-119.9037,34,1
18/5/17 0:00,18/5/17 17:02,18/5/17 23:02,18/5/17 16:02,59.2363,-120.2702,-12,1
18/5/17 0:00,18/5/17 17:02,18/5/17 23:02,18/5/17 16:02,52.5575,-112.6568,-8,1
18/5/17 0:00,18/5/17 17:02,18/5/17 23:02,18/5/17 16:02,52.5585,-112.6811,-14,3
18/5/17 0:00,18/5/17 17:02,18/5/17 23:02,18/5/17 16:02,51.864,-112.7907,7,1
18/5/17 0:00,18/5/17 17:03,18/5/17 23:03,18/5/17 16:03,51.9946,-112.7576,-14,1
18/5/17 0:00,18/5/17 17:03,18/5/17 23:03,18/5/17 16:03,52.3173,-112.1941,-12,1
18/5/17 0:00,18/5/17 17:04,18/5/17 23:04,18/5/17 16:04,53.3661,-112.6124,-9,1
18/5/17 0:00,18/5/17 17:04,18/5/17 23:04,18/5/17 16:04,57.3173,-118.1633,-10,1
18/5/17 0:00,18/5/17 17:04,18/5/17 23:04,18/5/17 16:04,52.144,-114.6711,-12,1
18/5/17 0:00,18/5/17 17:04,18/5/17 23:04,18/5/17 16:04,57.6761,-119.8911,9,1
18/5/17 0:00,18/5/17 17:05,18/5/17 23:05,18/5/17 16:05,56.7045,-114.222,-36,1
18/5/17 0:00,18/5/17 17:05,18/5/17 23:05,18/5/17 16:05,58.4292,-119.4288,-11,1
18/5/17 0:00,18/5/17 17:05,18/5/17 23:05,18/5/17 16:05,52.6145,-112.5728,-10,1
18/5/17 0:00,18/5/17 17:06,18/5/17 23:06,18/5/17 16:06,51.9421,-112.4005,-8,1
18/5/17 0:00,18/5/17 17:06,18/5/17 23:06,18/5/17 16:06,51.8493,-113.0308,9,1
18/5/17 0:00,18/5/17 17:06,18/5/17 23:06,18/5/17 16:06,52.0912,-113.2675,-11,1
18/5/17 0:00,18/5/17 17:06,18/5/17 23:06,18/5/17 16:06,57.0173,-114.2015,-26,1
18/5/17 0:00,18/5/17 17:06,18/5/17 23:06,18/5/17 16:06,51.8365,-114.1811,-9,1
18/5/17 0:00,18/5/17 17:07,18/5/17 23:07,18/5/17 16:07,52.6001,-112.7271,8,1
18/5/17 0:00,18/5/17 17:07,18/5/17 23:07,18/5/17 16:07,51.1966,-113.3727,-11,1
18/5/17 0:00,18/5/17 17:08,18/5/17 23:08,18/5/17 16:08,52.0644,-112.0918,-9,1
18/5/17 0:00,18/5/17 17:08,18/5/17 23:08,18/5/17 16:08,52.9217,-112.8258,-19,1
18/5/17 0:00,18/5/17 17:08,18/5/17 23:08,18/5/17 16:08,52.5914,-112.649,-19,1
18/5/17 0:00,18/5/17 17:08,18/5/17 23:08,18/5/17 16:08,56.801,-114.1624,-25,2
18/5/17 0:00,18/5/17 17:08,18/5/17 23:08,18/5/17 16:08,51.8937,-112.7879,5,1
18/5/17 0:00,18/5/17 17:08,18/5/17 23:08,18/5/17 16:08,51.923,-112.8193,-8,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,56.8478,-114.1126,-19,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,57.3176,-118.3586,-31,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,56.9149,-113.8753,9,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,56.9008,-114.1191,-17,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,51.7866,-112.9214,-8,3
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,52.0271,-112.784,-15,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,56.8516,-114.1444,-18,1
18/5/17 0:00,18/5/17 17:09,18/5/17 23:09,18/5/17 16:09,52.5774,-112.6477,-8,1
18/5/17 0:00,18/5/17 17:10,18/5/17 23:10,18/5/17 16:10,57.3397,-119.3326,19,1
18/5/17 0:00,18/5/17 17:10,18/5/17 23:10,18/5/17 16:10,56.699,-114.1265,11,1
18/5/17 0:00,18/5/17 17:10,18/5/17 23:10,18/5/17 16:10,56.8242,-114.1646,-24,1
18/5/17 0:00,18/5/17 17:11,18/5/17 23:11,18/5/17 16:11,52.45,-112.942,-8,1
18/5/17 0:00,18/5/17 17:11,18/5/17 23:11,18/5/17 16:11,56.6179,-114.6932,-6,1
18/5/17 0:00,18/5/17 17:11,18/5/17 23:11,18/5/17 16:11,51.7889,-112.4252,-7,1
18/5/17 0:00,18/5/17 17:11,18/5/17 23:11,18/5/17 16:11,52.501,-112.5413,-17,1
18/5/17 0:00,18/5/17 17:12,18/5/17 23:12,18/5/17 16:12,56.7452,-116.481,15,1
18/5/17 0:00,18/5/17 17:12,18/5/17 23:12,18/5/17 16:12,51.7946,-112.8733,-21,1
18/5/17 0:00,18/5/17 17:12,18/5/17 23:12,18/5/17 16:12,51.8908,-112.6923,7,1
18/5/17 0:00,18/5/17 17:13,18/5/17 23:13,18/5/17 16:13,56.8518,-114.1207,-13,1
18/5/17 0:00,18/5/17 17:13,18/5/17 23:13,18/5/17 16:13,53.5021,-114.2972,10,1
18/5/17 0:00,18/5/17 17:14,18/5/17 23:14,18/5/17 16:14,51.6367,-112.9127,-6,1
18/5/17 0:00,18/5/17 17:14,18/5/17 23:14,18/5/17 16:14,56.6029,-116.7679,-12,1
18/5/17 0:00,18/5/17 17:14,18/5/17 23:14,18/5/17 16:14,56.4824,-116.5662,-13,1
18/5/17 0:00,18/5/17 17:14,18/5/17 23:14,18/5/17 16:14,52.6014,-112.5964,-7,1
18/5/17 0:00,18/5/17 17:14,18/5/17 23:14,18/5/17 16:14,59.7372,-118.5072,6,1
18/5/17 0:00,18/5/17 17:15,18/5/17 23:15,18/5/17 16:15,54.2065,-116.8324,9,1
18/5/17 0:00,18/5/17 17:15,18/5/17 23:15,18/5/17 16:15,51.6717,-112.9795,-13,1
18/5/17 0:00,18/5/17 17:15,18/5/17 23:15,18/5/17 16:15,56.8238,-114.1294,-21,2
18/5/17 0:00,18/5/17 17:15,18/5/17 23:15,18/5/17 16:15,57.6627,-119.9851,9,1
18/5/17 0:00,18/5/17 17:16,18/5/17 23:16,18/5/17 16:16,55.9505,-119.2557,14,1
18/5/17 0:00,18/5/17 17:16,18/5/17 23:16,18/5/17 16:16,56.6954,-116.5603,-13,1
18/5/17 0:00,18/5/17 17:17,18/5/17 23:17,18/5/17 16:17,51.9374,-112.9485,11,1
18/5/17 0:00,18/5/17 17:17,18/5/17 23:17,18/5/17 16:17,52.2494,-112.7982,8,1
18/5/17 0:00,18/5/17 17:17,18/5/17 23:17,18/5/17 16:17,51.8983,-112.8826,-27,2
18/5/17 0:00,18/5/17 17:17,18/5/17 23:17,18/5/17 16:17,52.1938,-112.178,-12,1
