fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
4911,2020-08-01,214,53.7308,-118.4778,Edson Forest Area,Slopes,8,88.4,-5.740599725929,0.003202551585
4912,2020-08-01,214,53.7351,-118.3264,Edson Forest Area,Slopes,8,87.8,-4.592877012584,0.010022228511
4913,2020-08-01,214,53.7392,-118.175,Edson Forest Area,Slopes,10,87.0,-7.19896510712,0.000746800717
4914,2020-08-01,214,53.7431,-118.0235,Edson Forest Area,Slopes,10,85.9,-6.513093074889,0.001481684211
4915,2020-08-01,214,53.7468,-117.872,Edson Forest Area,Slopes,10,84.6,-6.539057027239,0.001443763787
4916,2020-08-01,214,53.7504,-117.7205,Edson Forest Area,Slopes,10,83.3,-6.552171689226,0.001424979737
4917,2020-08-01,214,53.7537,-117.5689,Edson Forest Area,Slopes,10,81.8,-6.547643233818,0.001431438069
4918,2020-08-01,214,53.7569,-117.4173,Edson Forest Area,Slopes,10,80.3,-6.637756165197,0.001308249531
4919,2020-08-01,214,53.7598,-117.2657,Edson Forest Area,Slopes,11,78.9,-7.418622788153,0.000599615115
4920,2020-08-01,214,53.7626,-117.1141,Edson Forest Area,Slopes,11,77.8,-6.732298784622,0.001190371465
4921,2020-08-01,214,53.7652,-116.9624,Edson Forest Area,Slopes,10,76.9,-6.095245316035,0.002248490138
4922,2020-08-01,214,53.7676,-116.8107,Edson Forest Area,Slopes,11,76.2,-7.309551382731,0.000668669744
4923,2020-08-01,214,53.7698,-116.659,Edson Forest Area,Slopes,11,76.0,-6.896076482106,0.001010724662
4924,2020-08-01,214,53.7718,-116.5073,Edson Forest Area,Slopes,11,76.4,-7.241413499999,0.00071578584
4925,2020-08-01,214,53.7736,-116.3556,Edson Forest Area,Slopes,11,76.7,-6.925688089739,0.000981263202
4926,2020-08-01,214,53.7752,-116.2038,Edson Forest Area,Slopes,11,76.7,-6.582650612316,0.001382262222
4927,2020-08-01,214,53.7766,-116.052,Edson Forest Area,Slopes,11,76.8,-6.301082334661,0.001830959793
4928,2020-08-01,214,53.7779,-115.9002,Edson Forest Area,Slopes,11,77.2,-6.5074933093,0.001489992172
4929,2020-08-01,214,53.7789,-115.7485,Edson Forest Area,Slopes,11,78.0,-6.445762820368,0.001584718016
4930,2020-08-01,214,53.7798,-115.5966,Edson Forest Area,Slopes,11,79.3,-6.220844067895,0.001983624282
4931,2020-08-01,214,53.7804,-115.4448,Edson Forest Area,Slopes,11,80.6,-6.98169872169,0.00092786249
4932,2020-08-01,214,53.7809,-115.293,Edson Forest Area,West Boreal,1,81.8,-8.162778919971,0.000284987868
4933,2020-08-01,214,53.7812,-115.1412,Edson Forest Area,West Boreal,2,82.7,-7.944653617668,0.000354427018
4971,2020-08-01,214,53.6064,-119.9135,Edson Forest Area,Slopes,8,61.8,-8.444426660716,0.000215049627
4972,2020-08-01,214,53.5796,-119.8284,Edson Forest Area,Slopes,8,64.4,-7.964777845394,0.00034736819
4973,2020-08-01,214,53.5981,-119.6713,Edson Forest Area,Slopes,8,68.7,-8.291253101079,0.000250637278
4974,2020-08-01,214,53.6057,-119.5266,Edson Forest Area,Slopes,8,72.8,-8.387200831092,0.000227712072
4975,2020-08-01,214,53.6113,-119.3758,Edson Forest Area,Slopes,8,77.0,-70.997404001438,0.0
4976,2020-08-01,214,53.6167,-119.225,Edson Forest Area,Slopes,8,80.8,-8.138118904019,0.000292100964
4977,2020-08-01,214,53.622,-119.0742,Edson Forest Area,Slopes,7,84.0,-9.5286487266,7.2732556e-05
4978,2020-08-01,214,53.627,-118.9233,Edson Forest Area,Slopes,7,86.6,-9.364063474338,8.574359e-05
4979,2020-08-01,214,53.6319,-118.7724,Edson Forest Area,Slopes,7,88.2,-9.634933132548,6.5399331e-05
4980,2020-08-01,214,53.6365,-118.6214,Edson Forest Area,Slopes,8,88.9,-7.768916510943,0.000422492403
4981,2020-08-01,214,53.641,-118.4704,Edson Forest Area,Slopes,8,89.0,-8.500574292734,0.000203310209
4982,2020-08-01,214,53.6453,-118.3193,Edson Forest Area,Slopes,8,88.6,-5.765178910675,0.003125037982
4983,2020-08-01,214,53.6494,-118.1682,Edson Forest Area,Slopes,10,87.9,-5.068322805036,0.006253612058
4984,2020-08-01,214,53.6533,-118.0171,Edson Forest Area,Slopes,10,87.0,-5.634420775767,0.003560026983
4985,2020-08-01,214,53.657,-117.8659,Edson Forest Area,Slopes,10,85.9,-6.140458898204,0.00214930549
4986,2020-08-01,214,53.6606,-117.7147,Edson Forest Area,Slopes,10,84.6,-6.394613621036,0.001667745177
4987,2020-08-01,214,53.6639,-117.5635,Edson Forest Area,Slopes,10,83.2,-6.443451900314,0.001588378584
4988,2020-08-01,214,53.667,-117.4122,Edson Forest Area,Slopes,10,81.6,-6.560868389181,0.001412658278
4989,2020-08-01,214,53.67,-117.2609,Edson Forest Area,Slopes,11,80.2,-7.347435255416,0.00064382778
4990,2020-08-01,214,53.6727,-117.1096,Edson Forest Area,Slopes,11,78.9,-6.99079992447,0.000919463867
4991,2020-08-01,214,53.6753,-116.9583,Edson Forest Area,Slopes,11,77.9,-7.371147448874,0.000628750276
4992,2020-08-01,214,53.6777,-116.8069,Edson Forest Area,Slopes,11,77.2,-7.391180688918,0.000616287387
4993,2020-08-01,214,53.6799,-116.6555,Edson Forest Area,Slopes,11,76.9,-6.946330268371,0.000961234689
4994,2020-08-01,214,53.6819,-116.5041,Edson Forest Area,Slopes,11,77.0,-6.395533971806,0.001666213529
4995,2020-08-01,214,53.6837,-116.3527,Edson Forest Area,Slopes,11,76.8,-6.295169229538,0.001841798524
4996,2020-08-01,214,53.6853,-116.2012,Edson Forest Area,Slopes,11,76.5,-5.89759579649,0.002738518846
4997,2020-08-01,214,53.6867,-116.0498,Edson Forest Area,Slopes,11,76.2,-5.943565556642,0.002615801349
4998,2020-08-01,214,53.688,-115.8983,Edson Forest Area,Slopes,11,76.5,-6.274096449386,0.001880948385
4999,2020-08-01,214,53.689,-115.7469,Edson Forest Area,Slopes,11,77.4,-6.034958929453,0.002387879216
5000,2020-08-01,214,53.6898,-115.5954,Edson Forest Area,West Boreal,1,78.8,-6.748617396652,0.001171126457
5001,2020-08-01,214,53.6905,-115.4439,Edson Forest Area,West Boreal,2,80.3,-6.711354184847,0.00121553562
5002,2020-08-01,214,53.691,-115.2924,Edson Forest Area,West Boreal,1,81.6,-6.462240794193,0.001558859414
5003,2020-08-01,214,53.6912,-115.1409,Edson Forest Area,West Boreal,2,82.5,-7.206281766712,0.000741360607
5041,2020-08-01,214,53.5232,-119.8978,Edson Forest Area,Slopes,7,63.0,-72.469506927774,0.0
5042,2020-08-01,214,53.5158,-119.8025,Edson Forest Area,Slopes,8,65.7,-8.370099319852,0.000231638872
5043,2020-08-01,214,53.5102,-119.6674,Edson Forest Area,Slopes,7,69.5,-9.958018547358,4.7344216e-05
5044,2020-08-01,214,53.516,-119.517,Edson Forest Area,Slopes,7,73.7,-72.485126550721,0.0
5045,2020-08-01,214,53.5216,-119.3666,Edson Forest Area,Slopes,7,77.6,-9.984931949395,4.6087074e-05
5046,2020-08-01,214,53.527,-119.2161,Edson Forest Area,Slopes,8,81.3,-8.157182737979,0.000286586724
5047,2020-08-01,214,53.5323,-119.0656,Edson Forest Area,Slopes,7,84.4,-9.730487607431,5.9439769e-05
5048,2020-08-01,214,53.5373,-118.915,Edson Forest Area,Slopes,7,86.8,-9.113140501508,0.000110195918
5049,2020-08-01,214,53.5421,-118.7644,Edson Forest Area,Slopes,7,88.5,-9.186199514175,0.000102432967
5050,2020-08-01,214,53.5468,-118.6137,Edson Forest Area,Slopes,8,89.4,-7.435078957229,0.000589834266
5051,2020-08-01,214,53.5513,-118.463,Edson Forest Area,Slopes,7,89.6,-9.397620376869,8.2914277e-05
5052,2020-08-01,214,53.5555,-118.3123,Edson Forest Area,Slopes,8,89.4,-8.06232408662,0.000315094101
5053,2020-08-01,214,53.5596,-118.1615,Edson Forest Area,Slopes,8,88.9,-6.463809253206,0.001556420126
5054,2020-08-01,214,53.5635,-118.0107,Edson Forest Area,Slopes,10,88.1,-4.796953355819,0.008187273609
5055,2020-08-01,214,53.5672,-117.8598,Edson Forest Area,Slopes,10,87.2,-4.870518563617,0.007611015368
5056,2020-08-01,214,53.5707,-117.7089,Edson Forest Area,Slopes,10,86.0,-5.914719683685,0.002692149152
5057,2020-08-01,214,53.5741,-117.558,Edson Forest Area,Slopes,10,84.6,-5.972313890667,0.002541860496
5058,2020-08-01,214,53.5772,-117.4071,Edson Forest Area,Slopes,10,83.0,-6.131660027716,0.002168259209
5059,2020-08-01,214,53.5801,-117.2561,Edson Forest Area,Slopes,11,81.5,-6.161256974802,0.002105158848
5060,2020-08-01,214,53.5829,-117.1051,Edson Forest Area,Slopes,11,80.1,-6.219545894521,0.001986195924
5061,2020-08-01,214,53.5855,-116.9541,Edson Forest Area,Slopes,11,79.1,-6.174152709979,0.002078241628
5062,2020-08-01,214,53.5878,-116.8031,Edson Forest Area,Slopes,11,78.3,-6.180798820722,0.002064503622
5063,2020-08-01,214,53.59,-116.652,Edson Forest Area,Slopes,11,77.9,-5.798467646572,0.003023031158
5064,2020-08-01,214,53.592,-116.5009,Edson Forest Area,Slopes,11,77.8,-5.195555472021,0.005510602507
5065,2020-08-01,214,53.5938,-116.3498,Edson Forest Area,Slopes,11,77.1,-5.434478044972,0.004344554468
5066,2020-08-01,214,53.5954,-116.1987,Edson Forest Area,Slopes,11,76.4,-5.590028437284,0.003721023919
5067,2020-08-01,214,53.5968,-116.0476,Edson Forest Area,Slopes,11,75.8,-6.176760658121,0.002072839963
5068,2020-08-01,214,53.5981,-115.8964,Edson Forest Area,Slopes,11,75.9,-5.976895328166,0.002530271156
5069,2020-08-01,214,53.5991,-115.7453,Edson Forest Area,Slopes,11,76.8,-6.256936362586,0.00191344186
5070,2020-08-01,214,53.5999,-115.5941,Edson Forest Area,Slopes,11,78.4,-5.622084515975,0.003604057145
5071,2020-08-01,214,53.6006,-115.4429,Edson Forest Area,West Boreal,1,80.1,-5.68736409338,0.003377069767
5072,2020-08-01,214,53.6011,-115.2918,Edson Forest Area,West Boreal,1,81.4,-5.951874960151,0.00259421181
5073,2020-08-01,214,53.6013,-115.1406,Edson Forest Area,West Boreal,2,82.3,-6.873888273414,0.001033378047
5074,2020-08-01,214,53.6014,-114.9894,Edson Forest Area,West Boreal,2,82.9,-6.818653071246,0.001091998619
5112,2020-08-01,214,53.4389,-119.7504,Edson Forest Area,Slopes,7,67.8,-72.380628666792,0.0
5113,2020-08-01,214,53.4228,-119.6556,Edson Forest Area,Slopes,8,70.5,-70.730618802479,0.0
5114,2020-08-01,214,53.4264,-119.5075,Edson Forest Area,Slopes,7,74.5,-72.330005256999,0.0
5115,2020-08-01,214,53.432,-119.3574,Edson Forest Area,Slopes,8,78.3,-70.66541732142,0.0
5116,2020-08-01,214,53.4374,-119.2072,Edson Forest Area,Slopes,8,81.8,-7.396591941897,0.000612963545
5117,2020-08-01,214,53.4426,-119.057,Edson Forest Area,Slopes,7,84.8,-9.266227399803,9.4555655e-05
5118,2020-08-01,214,53.4476,-118.9067,Edson Forest Area,Slopes,7,87.2,-8.939716622109,0.000131061
5119,2020-08-01,214,53.4524,-118.7564,Edson Forest Area,Slopes,7,88.8,-9.056270937951,0.000116643581
5120,2020-08-01,214,53.4571,-118.6061,Edson Forest Area,Slopes,8,89.8,-7.316505224579,0.000664039127
5121,2020-08-01,214,53.4615,-118.4557,Edson Forest Area,Slopes,7,90.2,-9.030870231884,0.000119644001
5122,2020-08-01,214,53.4658,-118.3053,Edson Forest Area,Slopes,8,90.2,-5.808022711506,0.002994369542
5123,2020-08-01,214,53.4698,-118.1548,Edson Forest Area,Slopes,8,89.8,-5.610700630473,0.003645169328
5124,2020-08-01,214,53.4737,-118.0043,Edson Forest Area,Slopes,10,89.2,-5.445153771263,0.004298618207
5125,2020-08-01,214,53.4774,-117.8538,Edson Forest Area,Slopes,10,88.4,-4.754267900095,0.008541267582
5126,2020-08-01,214,53.4809,-117.7032,Edson Forest Area,Slopes,8,87.5,-5.391050054819,0.004536511802
5127,2020-08-01,214,53.4842,-117.5526,Edson Forest Area,Slopes,11,86.1,-6.24518793569,0.001936010585
5128,2020-08-01,214,53.4873,-117.402,Edson Forest Area,Slopes,11,84.5,-5.685622412172,0.003382936756
5129,2020-08-01,214,53.4903,-117.2513,Edson Forest Area,Slopes,10,82.9,-5.174832623629,0.00562534024
5130,2020-08-01,214,53.493,-117.1007,Edson Forest Area,Slopes,11,81.5,-6.273071604154,0.001882873423
5131,2020-08-01,214,53.4956,-116.95,Edson Forest Area,Slopes,11,80.3,-6.277235359441,0.001875064568
5132,2020-08-01,214,53.4979,-116.7992,Edson Forest Area,Slopes,11,79.5,-5.962375051115,0.002567184422
5133,2020-08-01,214,53.5001,-116.6485,Edson Forest Area,Slopes,11,78.9,-6.018361068403,0.002427746625
5134,2020-08-01,214,53.5021,-116.4977,Edson Forest Area,Slopes,11,78.5,-6.647482442735,0.001295603219
5135,2020-08-01,214,53.5039,-116.3469,Edson Forest Area,Slopes,11,77.5,-6.861435624577,0.001046313248
5136,2020-08-01,214,53.5055,-116.1962,Edson Forest Area,Slopes,11,76.4,-6.741932102874,0.001178972749
5137,2020-08-01,214,53.5069,-116.0453,Edson Forest Area,Slopes,11,75.5,-6.748485230631,0.001171281069
5138,2020-08-01,214,53.5081,-115.8945,Edson Forest Area,Slopes,11,75.4,-6.665560345903,0.001272421403
5139,2020-08-01,214,53.5092,-115.7437,Edson Forest Area,Slopes,11,76.4,-6.32950400246,0.001779744734
5140,2020-08-01,214,53.51,-115.5928,Edson Forest Area,Slopes,11,78.2,-6.15473216065,0.002118910327
5141,2020-08-01,214,53.5107,-115.442,Edson Forest Area,Slopes,11,80.0,-6.110368467062,0.002214816463
5142,2020-08-01,214,53.5111,-115.2912,Edson Forest Area,West Boreal,1,81.3,-7.507501861368,0.000548649551
5143,2020-08-01,214,53.5114,-115.1403,Edson Forest Area,West Boreal,1,82.2,-7.395891704101,0.000613392652
5144,2020-08-01,214,53.5115,-114.9894,Edson Forest Area,West Boreal,2,82.7,-7.835896143775,0.000395131731
5183,2020-08-01,214,53.3708,-119.6334,Edson Forest Area,Slopes,7,71.5,-72.269102682899,0.0
5184,2020-08-01,214,53.3711,-119.4861,Edson Forest Area,Slopes,8,75.4,-70.606051819123,0.0
5185,2020-08-01,214,53.3491,-119.3298,Edson Forest Area,Slopes,8,79.3,-7.601530500329,0.000499436517
5192,2020-08-01,214,53.376,-118.2983,Edson Forest Area,Slopes,8,91.0,-6.969203150286,0.000939518441
5193,2020-08-01,214,53.38,-118.1482,Edson Forest Area,Slopes,8,90.8,-7.240153979391,0.000716687308
5194,2020-08-01,214,53.3839,-117.998,Edson Forest Area,Slopes,8,90.3,-6.993097581508,0.000917355615
5195,2020-08-01,214,53.3876,-117.8478,Edson Forest Area,Slopes,9,89.7,-4.798544699069,0.008174361625
5196,2020-08-01,214,53.3911,-117.6975,Edson Forest Area,Slopes,9,88.9,-4.193343260114,0.014871239223
5197,2020-08-01,214,53.3944,-117.5472,Edson Forest Area,Slopes,11,87.5,-5.067885615661,0.00625632956
5198,2020-08-01,214,53.3975,-117.3969,Edson Forest Area,Slopes,10,85.9,-5.674814679584,0.003419571217
5199,2020-08-01,214,53.4004,-117.2466,Edson Forest Area,Slopes,10,84.2,-6.269366793112,0.001889848844
5200,2020-08-01,214,53.4032,-117.0962,Edson Forest Area,Slopes,11,82.8,-7.526914735396,0.000538107078
5201,2020-08-01,214,53.4057,-116.9458,Edson Forest Area,Slopes,11,81.6,-7.533816346779,0.000534408036
5202,2020-08-01,214,53.4081,-116.7954,Edson Forest Area,Slopes,11,80.6,-5.960791593343,0.002571242209
5203,2020-08-01,214,53.4102,-116.645,Edson Forest Area,Slopes,11,79.8,-5.914344562,0.002693156504
5204,2020-08-01,214,53.4122,-116.4946,Edson Forest Area,Slopes,11,79.0,-7.249207186629,0.000710232859
5205,2020-08-01,214,53.414,-116.3441,Edson Forest Area,Slopes,11,77.8,-6.841991838343,0.001066834696
5206,2020-08-01,214,53.4156,-116.1936,Edson Forest Area,Slopes,11,76.4,-7.229390896595,0.000724437116
5207,2020-08-01,214,53.417,-116.0431,Edson Forest Area,Slopes,11,75.4,-6.781857865032,0.001132880938
5208,2020-08-01,214,53.4182,-115.8926,Edson Forest Area,Slopes,11,75.1,-6.671006580424,0.00126551908
5209,2020-08-01,214,53.4193,-115.7421,Edson Forest Area,Slopes,11,76.3,-6.951994535758,0.000955810579
5210,2020-08-01,214,53.4201,-115.5916,Edson Forest Area,Slopes,11,78.1,-6.274132304228,0.001880881072
5211,2020-08-01,214,53.4207,-115.4411,Edson Forest Area,Slopes,11,80.0,-5.814188211478,0.002976019326
5212,2020-08-01,214,53.4212,-115.2905,Edson Forest Area,West Boreal,1,81.3,-8.273023848806,0.00025524693
5213,2020-08-01,214,53.4215,-115.14,Edson Forest Area,West Boreal,1,82.0,-7.791603225728,0.000413019261
5214,2020-08-01,214,53.4216,-114.9895,Edson Forest Area,West Boreal,1,82.4,-7.888903125051,0.000374740064
5262,2020-08-01,214,53.2862,-118.2914,Edson Forest Area,Slopes,8,91.7,-7.500678327266,0.000552404006
5263,2020-08-01,214,53.2903,-118.1415,Edson Forest Area,Slopes,8,91.6,-7.782306668299,0.000416875213
5264,2020-08-01,214,53.2941,-117.9917,Edson Forest Area,Slopes,8,91.3,-7.75153674025,0.000429896219
5265,2020-08-01,214,53.2978,-117.8418,Edson Forest Area,Slopes,9,90.8,-4.843511960128,0.007817734957
5266,2020-08-01,214,53.3013,-117.6918,Edson Forest Area,Slopes,9,90.1,-4.706808276784,0.008952689559
5267,2020-08-01,214,53.3046,-117.5419,Edson Forest Area,Slopes,10,88.8,-5.117050617299,0.005957964392
5268,2020-08-01,214,53.3077,-117.3919,Edson Forest Area,Slopes,10,87.2,-5.815023692109,0.002973541349
5269,2020-08-01,214,53.3106,-117.2419,Edson Forest Area,Slopes,10,85.6,-5.523798394603,0.003974798937
5270,2020-08-01,214,53.3133,-117.0918,Edson Forest Area,Slopes,10,84.1,-6.164626522823,0.002098092209
5271,2020-08-01,214,53.3158,-116.9418,Edson Forest Area,Slopes,11,82.8,-5.856113439045,0.002854177133
5272,2020-08-01,214,53.3182,-116.7917,Edson Forest Area,Slopes,11,81.7,-6.08902720447,0.002262483328
5273,2020-08-01,214,53.3203,-116.6416,Edson Forest Area,Slopes,11,80.7,-7.083277121045,0.000838315708
5274,2020-08-01,214,53.3223,-116.4914,Edson Forest Area,Slopes,11,79.5,-7.772505582619,0.000420979402
5275,2020-08-01,214,53.3241,-116.3413,Edson Forest Area,Slopes,11,78.1,-6.75508426949,0.001163586151
5276,2020-08-01,214,53.3257,-116.1911,Edson Forest Area,Slopes,11,76.6,-7.162250711463,0.000774706958
5277,2020-08-01,214,53.3271,-116.0409,Edson Forest Area,Slopes,11,75.5,-6.735668478834,0.001186371779
5278,2020-08-01,214,53.3283,-115.8908,Edson Forest Area,Slopes,11,75.3,-6.615881557944,0.001337143581
5279,2020-08-01,214,53.3293,-115.7406,Edson Forest Area,Slopes,11,76.3,-6.553691798457,0.001422818337
5280,2020-08-01,214,53.3302,-115.5904,Edson Forest Area,Slopes,11,78.2,-6.076910268372,0.002290001295
5281,2020-08-01,214,53.3308,-115.4401,Edson Forest Area,Slopes,11,80.0,-5.787162048959,0.003057297176
5282,2020-08-01,214,53.3313,-115.2899,Edson Forest Area,West Boreal,1,81.3,-7.482211175388,0.000562694319
5283,2020-08-01,214,53.3316,-115.1397,Edson Forest Area,West Boreal,1,81.8,-7.248031923802,0.000711067466
5335,2020-08-01,214,53.208,-117.8358,Edson Forest Area,Slopes,9,91.9,-4.448673971966,0.011558892924
5336,2020-08-01,214,53.2114,-117.6862,Edson Forest Area,Slopes,8,91.1,-5.750520141738,0.003171038258
5337,2020-08-01,214,53.2147,-117.5366,Edson Forest Area,Slopes,8,89.9,-4.742230050623,0.008643813309
5338,2020-08-01,214,53.2178,-117.3869,Edson Forest Area,Slopes,10,88.4,-5.320189363948,0.004868013819
5339,2020-08-01,214,53.2207,-117.2372,Edson Forest Area,Slopes,10,86.9,-5.781216505935,0.003075472542
5340,2020-08-01,214,53.2234,-117.0874,Edson Forest Area,Slopes,10,85.4,-5.222986210731,0.005362296544
5341,2020-08-01,214,53.226,-116.9377,Edson Forest Area,Slopes,11,84.0,-5.673960169122,0.00342248452
5342,2020-08-01,214,53.2283,-116.7879,Edson Forest Area,Slopes,10,82.8,-5.757968957548,0.003147579604
5343,2020-08-01,214,53.2305,-116.6381,Edson Forest Area,Slopes,11,81.6,-7.09427222957,0.000829156425
5344,2020-08-01,214,53.2324,-116.4883,Edson Forest Area,Slopes,11,80.2,-7.125296809369,0.000803847503
5345,2020-08-01,214,53.2342,-116.3385,Edson Forest Area,Slopes,11,78.5,-6.803824812967,0.001108293625
5346,2020-08-01,214,53.2358,-116.1886,Edson Forest Area,Slopes,10,76.9,-5.815201635877,0.002973013845
5347,2020-08-01,214,53.2372,-116.0388,Edson Forest Area,Slopes,11,75.7,-6.584976548451,0.001379055333
5348,2020-08-01,214,53.2384,-115.8889,Edson Forest Area,Slopes,11,75.4,-7.298173064692,0.000676316356
5349,2020-08-01,214,53.2394,-115.739,Edson Forest Area,Slopes,11,76.4,-6.42580847961,0.001616605993
5350,2020-08-01,214,53.2403,-115.5891,Edson Forest Area,Slopes,11,78.3,-5.987152948696,0.002504513928
5351,2020-08-01,214,53.2409,-115.4392,Edson Forest Area,Slopes,11,80.2,-5.298359645321,0.004974915087
5352,2020-08-01,214,53.2414,-115.2893,Edson Forest Area,Slopes,11,81.2,-5.215186832963,0.005404055745
5353,2020-08-01,214,53.2416,-115.1394,Edson Forest Area,West Boreal,1,81.6,-7.38825171953,0.000618094002
5406,2020-08-01,214,53.1216,-117.6806,Edson Forest Area,Slopes,8,92.1,-5.863017050487,0.002834596522
5407,2020-08-01,214,53.1249,-117.5313,Edson Forest Area,Slopes,8,91.0,-4.305781610612,0.013310770447
5408,2020-08-01,214,53.128,-117.3819,Edson Forest Area,Slopes,10,89.6,-4.952854890486,0.007013676305
5409,2020-08-01,214,53.1309,-117.2325,Edson Forest Area,Slopes,10,88.1,-4.855038355707,0.007728834435
5410,2020-08-01,214,53.1336,-117.0831,Edson Forest Area,Slopes,10,86.6,-4.34994781266,0.012743005997
5411,2020-08-01,214,53.1361,-116.9336,Edson Forest Area,Slopes,10,85.3,-4.7589513126,0.008501698123
5412,2020-08-01,214,53.1384,-116.7842,Edson Forest Area,Slopes,10,84.0,-5.480168289902,0.00415132278
5413,2020-08-01,214,53.1406,-116.6347,Edson Forest Area,Slopes,11,82.5,-6.998216318913,0.000912676185
5414,2020-08-01,214,53.1425,-116.4852,Edson Forest Area,Slopes,11,80.9,-7.139192583951,0.000792763463
5415,2020-08-01,214,53.1443,-116.3357,Edson Forest Area,Slopes,10,79.0,-6.255599104662,0.001915997432
5416,2020-08-01,214,53.1459,-116.1861,Edson Forest Area,Slopes,10,77.2,-5.798593754905,0.003022651105
5417,2020-08-01,214,53.1473,-116.0366,Edson Forest Area,Slopes,10,75.9,-6.20555709584,0.00201411931
5418,2020-08-01,214,53.1485,-115.887,Edson Forest Area,Slopes,11,75.5,-6.960184881857,0.000948021522
5419,2020-08-01,214,53.1495,-115.7375,Edson Forest Area,Slopes,11,76.4,-6.409509306817,0.001643127591
5420,2020-08-01,214,53.1503,-115.5879,Edson Forest Area,Slopes,11,78.2,-6.367045845763,0.001714280881
